Order ID,Customer ID,Category,Sales,Quantity,Discount,Profit,Region,Order Date,Ship Mode,Sub-Category
ORD-1591,CUST-1281,Furniture,517.27,3,0.16,-182.47,Central,2022-09-22,Same Day,Furnishings
ORD-1592,CUST-7262,Furniture,355.34,6,0.21,-181.37,West,2023-06-26,Second Class,Furnishings
ORD-1593,CUST-2058,Technology,381.08,2,0.15,-186.83,West,2023-01-27,First Class,Copiers
ORD-1594,CUST-5293,Technology,625.12,1,0.14,169.56,East,2022-08-20,Second Class,Phones
ORD-1595,CUST-6178,Office Supplies,721.53,1,0.49,-41.0,South,2023-08-11,First Class,Labels
ORD-1596,CUST-7980,Office Supplies,119.5,5,0.08,198.15,South,2023-03-23,Second Class,Paper
ORD-1597,CUST-2229,Furniture,45.23,4,0.37,15.87,West,2022-05-09,Second Class,Tables
ORD-1598,CUST-5585,Technology,994.39,1,0.0,26.5,South,2022-09-28,First Class,Accessories
ORD-1599,CUST-9467,Office Supplies,240.4,4,0.3,56.44,Central,2022-03-30,Same Day,Labels
ORD-1600,CUST-3740,Technology,63.29,3,0.46,156.52,East,2023-04-11,Second Class,Copiers
ORD-1601,CUST-3289,Technology,197.98,2,0.14,-63.25,West,2022-06-19,Second Class,Accessories
ORD-1602,CUST-2239,Furniture,48.57,9,0.09,-139.21,West,2022-05-08,First Class,Bookcases
ORD-1603,CUST-6370,Furniture,397.89,1,0.33,78.03,South,2022-06-23,Second Class,Chairs
ORD-1604,CUST-1125,Technology,804.38,7,0.36,-36.51,Central,2022-01-26,Second Class,Accessories
ORD-1605,CUST-8473,Technology,347.83,4,0.34,21.25,East,2023-07-27,Same Day,Phones
ORD-1606,CUST-6342,Technology,449.74,5,0.16,123.47,South,2023-05-26,Second Class,Copiers
ORD-1607,CUST-8351,Technology,678.83,5,0.13,47.06,West,2023-05-03,Same Day,Machines
ORD-1608,CUST-7638,Furniture,513.81,1,0.48,110.14,West,2023-08-02,Second Class,Bookcases
ORD-1609,CUST-7570,Office Supplies,862.83,6,0.46,72.1,South,2023-02-10,Second Class,Paper
ORD-1610,CUST-4249,Furniture,867.38,9,0.23,169.9,Central,2022-01-26,Same Day,Tables
ORD-1611,CUST-8595,Office Supplies,19.81,2,0.42,152.97,East,2022-03-24,Same Day,Art
ORD-1612,CUST-7294,Technology,780.27,7,0.23,67.09,East,2022-12-30,Standard Class,Accessories
ORD-1613,CUST-7527,Office Supplies,466.13,6,0.21,139.45,East,2023-01-02,Second Class,Paper
ORD-1614,CUST-6757,Furniture,988.95,5,0.08,236.78,East,2022-03-01,Same Day,Chairs
ORD-1615,CUST-2969,Furniture,488.4,4,0.21,16.14,Central,2023-07-05,Second Class,Furnishings
ORD-1616,CUST-1891,Technology,987.03,4,0.27,6.38,West,2023-09-27,Second Class,Copiers
ORD-1617,CUST-5470,Furniture,757.02,6,0.01,182.12,West,2022-10-19,Second Class,Chairs
ORD-1618,CUST-8175,Technology,256.12,4,0.22,91.28,East,2022-07-10,First Class,Accessories
ORD-1619,CUST-9320,Furniture,543.01,5,0.39,-164.5,East,2023-04-06,Standard Class,Chairs
ORD-1620,CUST-7812,Furniture,992.21,6,0.34,246.06,East,2023-10-26,First Class,Furnishings
ORD-1621,CUST-8519,Technology,858.96,5,0.32,-184.61,South,2022-08-21,Standard Class,Copiers
ORD-1622,CUST-5612,Office Supplies,106.39,7,0.45,174.2,South,2023-04-19,Second Class,Labels
ORD-1623,CUST-2198,Furniture,709.31,9,0.01,179.4,West,2023-02-09,Second Class,Furnishings
ORD-1624,CUST-6238,Office Supplies,352.12,7,0.28,276.56,West,2023-10-20,Same Day,Binders
ORD-1625,CUST-7089,Furniture,16.91,7,0.39,-172.93,East,2022-09-28,Standard Class,Chairs
ORD-1626,CUST-7257,Furniture,409.45,4,0.27,98.43,South,2022-05-14,Standard Class,Furnishings
ORD-1627,CUST-8705,Furniture,242.41,1,0.16,13.92,Central,2022-06-20,First Class,Tables
ORD-1628,CUST-4719,Furniture,820.68,8,0.07,-34.68,South,2023-02-19,Standard Class,Bookcases
ORD-1629,CUST-1302,Office Supplies,343.96,4,0.44,-154.84,West,2022-01-28,Second Class,Paper
ORD-1630,CUST-1986,Office Supplies,829.25,1,0.24,81.33,South,2022-05-16,Same Day,Paper
ORD-1631,CUST-5440,Furniture,10.59,5,0.44,39.52,West,2023-02-09,First Class,Bookcases
ORD-1632,CUST-5909,Furniture,314.74,8,0.29,-147.72,East,2023-05-20,Same Day,Chairs
ORD-1633,CUST-4072,Office Supplies,248.75,4,0.34,106.24,Central,2022-08-29,Standard Class,Paper
ORD-1634,CUST-4124,Technology,241.23,8,0.4,168.98,East,2023-03-20,Standard Class,Phones
ORD-1635,CUST-9125,Technology,77.5,8,0.33,183.64,East,2023-03-10,First Class,Copiers
ORD-1636,CUST-4291,Office Supplies,195.25,3,0.2,252.69,Central,2022-08-16,Standard Class,Paper
ORD-1637,CUST-5033,Furniture,559.99,9,0.26,4.74,Central,2023-05-24,Same Day,Chairs
ORD-1638,CUST-6105,Furniture,298.45,3,0.4,276.54,Central,2022-10-30,Second Class,Chairs
ORD-1639,CUST-1703,Technology,423.22,1,0.19,232.71,West,2022-02-03,First Class,Accessories
ORD-1640,CUST-9133,Technology,383.1,2,0.19,-51.75,East,2022-01-02,Standard Class,Copiers
ORD-1641,CUST-1574,Office Supplies,877.15,6,0.05,-120.36,West,2022-12-28,Same Day,Labels
ORD-1642,CUST-6704,Technology,906.25,2,0.46,17.69,Central,2022-07-14,Second Class,Phones
ORD-1643,CUST-8848,Office Supplies,498.03,6,0.05,0.95,West,2023-08-29,Standard Class,Art
ORD-1644,CUST-6208,Technology,336.85,1,0.32,87.86,Central,2022-11-04,First Class,Accessories
ORD-1645,CUST-7924,Technology,115.73,1,0.21,91.69,South,2023-10-09,Standard Class,Phones
ORD-1646,CUST-4828,Technology,953.87,5,0.2,174.99,Central,2023-12-17,Standard Class,Phones
ORD-1647,CUST-4230,Furniture,69.62,9,0.34,54.94,East,2022-09-07,Standard Class,Chairs
ORD-1648,CUST-1488,Furniture,304.67,8,0.03,-147.59,East,2022-05-27,Second Class,Bookcases
ORD-1649,CUST-8114,Furniture,305.09,3,0.3,229.15,East,2022-12-12,Second Class,Chairs
ORD-1650,CUST-4173,Technology,327.2,3,0.39,-45.12,West,2022-12-14,Standard Class,Phones
ORD-1651,CUST-2667,Office Supplies,172.64,1,0.41,285.65,East,2022-09-11,Standard Class,Paper
ORD-1652,CUST-5114,Office Supplies,785.33,3,0.09,-141.07,Central,2023-02-03,First Class,Binders
ORD-1653,CUST-4553,Office Supplies,131.27,1,0.45,279.13,South,2022-11-30,Standard Class,Art
ORD-1654,CUST-8761,Office Supplies,638.56,8,0.33,-154.49,East,2022-06-25,Same Day,Paper
ORD-1655,CUST-2000,Furniture,132.61,1,0.44,-84.48,West,2022-05-05,Same Day,Furnishings
ORD-1656,CUST-2388,Furniture,79.83,5,0.24,-176.71,South,2023-02-02,First Class,Tables
ORD-1657,CUST-6450,Technology,910.34,9,0.27,152.56,East,2022-05-11,Second Class,Phones
ORD-1658,CUST-4712,Technology,198.23,7,0.46,225.15,East,2023-07-16,Standard Class,Machines
ORD-1659,CUST-2367,Office Supplies,823.04,4,0.45,17.04,South,2023-08-28,First Class,Paper
ORD-1660,CUST-9189,Furniture,549.18,9,0.22,264.26,East,2023-02-11,Second Class,Chairs
ORD-1661,CUST-1454,Office Supplies,87.08,9,0.14,95.15,West,2022-11-30,First Class,Paper
ORD-1662,CUST-3772,Technology,955.89,2,0.2,115.0,Central,2022-01-20,Second Class,Copiers
ORD-1663,CUST-4726,Technology,254.49,6,0.19,222.71,Central,2022-07-24,Standard Class,Phones
ORD-1664,CUST-8232,Office Supplies,861.05,4,0.14,-51.6,South,2023-08-26,First Class,Art
ORD-1665,CUST-5806,Technology,177.12,8,0.13,-22.87,Central,2022-12-21,Standard Class,Phones
ORD-1666,CUST-3190,Office Supplies,855.4,7,0.43,252.98,East,2022-06-22,First Class,Art
ORD-1667,CUST-3875,Furniture,23.1,7,0.03,250.48,East,2022-07-08,Second Class,Furnishings
ORD-1668,CUST-6592,Office Supplies,516.66,9,0.34,288.24,West,2022-01-02,First Class,Art
ORD-1669,CUST-2440,Furniture,771.75,5,0.09,250.92,Central,2022-06-17,Same Day,Tables
ORD-1670,CUST-9927,Furniture,935.45,6,0.17,-136.31,South,2023-01-03,Same Day,Chairs
ORD-1671,CUST-7059,Technology,910.11,1,0.03,211.86,East,2023-06-20,First Class,Accessories
ORD-1672,CUST-8010,Technology,821.43,6,0.13,4.92,South,2023-08-03,Same Day,Copiers
ORD-1673,CUST-8117,Technology,889.31,2,0.38,295.4,East,2023-01-05,Standard Class,Phones
ORD-1674,CUST-3989,Office Supplies,207.23,6,0.44,36.14,East,2023-12-07,Same Day,Art
ORD-1675,CUST-7228,Office Supplies,291.34,9,0.11,76.92,West,2023-08-19,Same Day,Labels
ORD-1676,CUST-7471,Technology,296.08,8,0.23,64.89,Central,2023-03-13,Standard Class,Machines
ORD-1677,CUST-3863,Office Supplies,383.28,9,0.24,-39.13,West,2022-07-26,Standard Class,Labels
ORD-1678,CUST-2177,Technology,399.39,8,0.44,-162.49,Central,2022-02-18,Second Class,Copiers
ORD-1679,CUST-5760,Office Supplies,549.11,3,0.38,247.83,South,2023-06-28,Standard Class,Art
ORD-1680,CUST-1011,Furniture,168.28,8,0.26,201.34,Central,2023-11-13,First Class,Furnishings
ORD-1681,CUST-6252,Furniture,694.33,6,0.34,-130.24,South,2022-05-09,Same Day,Bookcases
ORD-1682,CUST-5399,Technology,175.89,6,0.42,188.38,East,2023-03-23,Second Class,Accessories
ORD-1683,CUST-9234,Office Supplies,317.21,6,0.0,112.92,South,2023-09-06,Standard Class,Art
ORD-1684,CUST-6445,Office Supplies,508.31,3,0.2,4.57,South,2022-02-04,Same Day,Paper
ORD-1685,CUST-7570,Furniture,798.48,1,0.45,-72.99,East,2022-07-18,First Class,Furnishings
ORD-1686,CUST-9212,Furniture,742.07,4,0.37,229.86,South,2022-03-18,First Class,Bookcases
ORD-1687,CUST-1406,Technology,649.08,6,0.27,150.09,South,2023-01-04,Second Class,Machines
ORD-1688,CUST-5431,Furniture,164.22,2,0.26,73.87,East,2023-06-10,First Class,Chairs
ORD-1689,CUST-6243,Technology,551.57,7,0.17,104.78,East,2022-12-15,Same Day,Copiers
ORD-1690,CUST-7542,Furniture,96.57,7,0.26,-154.47,East,2023-05-21,Standard Class,Bookcases
ORD-1691,CUST-7936,Furniture,383.59,4,0.33,36.96,Central,2023-10-05,First Class,Furnishings
ORD-1692,CUST-9906,Office Supplies,419.38,4,0.21,-103.15,East,2022-08-26,Standard Class,Labels
ORD-1693,CUST-5146,Furniture,49.41,1,0.36,-95.81,East,2022-10-07,Same Day,Furnishings
ORD-1694,CUST-1140,Furniture,281.25,2,0.43,130.65,South,2023-07-31,Same Day,Chairs
ORD-1695,CUST-5882,Technology,956.09,9,0.08,255.63,West,2023-03-08,Standard Class,Phones
ORD-1696,CUST-7012,Furniture,954.1,8,0.23,1.88,West,2022-05-18,Same Day,Furnishings
ORD-1697,CUST-1963,Technology,358.8,8,0.2,-96.13,Central,2022-09-26,Second Class,Copiers
ORD-1698,CUST-8151,Furniture,52.67,9,0.34,124.37,Central,2022-07-20,First Class,Bookcases
ORD-1699,CUST-9564,Furniture,187.3,7,0.12,235.59,West,2022-05-22,Second Class,Furnishings
ORD-1700,CUST-4610,Technology,398.3,9,0.32,174.16,West,2023-09-04,Second Class,Accessories
ORD-1701,CUST-7894,Office Supplies,948.3,2,0.44,234.38,East,2023-10-12,Second Class,Binders
ORD-1702,CUST-8311,Technology,149.79,6,0.21,68.28,South,2023-11-11,Standard Class,Phones
ORD-1703,CUST-1105,Technology,765.88,3,0.46,175.94,East,2023-09-03,Standard Class,Accessories
ORD-1704,CUST-6539,Technology,117.6,6,0.5,-129.97,Central,2022-12-21,Same Day,Machines
ORD-1705,CUST-7787,Office Supplies,981.45,3,0.05,-25.86,West,2023-08-01,Standard Class,Art
ORD-1706,CUST-3137,Furniture,387.8,8,0.12,-5.23,Central,2022-11-25,Same Day,Bookcases
ORD-1707,CUST-5445,Technology,777.48,4,0.48,55.65,East,2023-07-13,Standard Class,Phones
ORD-1708,CUST-4530,Technology,349.17,6,0.48,264.54,Central,2022-08-19,Same Day,Accessories
ORD-1709,CUST-2286,Office Supplies,631.39,9,0.05,237.15,Central,2022-11-04,First Class,Art
ORD-1710,CUST-8052,Technology,200.1,2,0.01,-132.74,South,2023-10-20,Same Day,Phones
ORD-1711,CUST-4654,Furniture,154.56,2,0.08,-113.61,Central,2023-12-20,First Class,Bookcases
ORD-1712,CUST-8102,Office Supplies,938.68,7,0.5,-21.18,East,2022-05-26,Same Day,Art
ORD-1713,CUST-3359,Furniture,918.47,2,0.09,-54.63,South,2022-06-01,Standard Class,Bookcases
ORD-1714,CUST-9105,Furniture,888.59,2,0.25,107.39,Central,2022-05-20,Standard Class,Chairs
ORD-1715,CUST-9636,Office Supplies,629.18,4,0.42,251.39,East,2023-10-25,First Class,Paper
ORD-1716,CUST-7441,Technology,810.19,9,0.01,281.15,West,2022-01-21,Second Class,Machines
ORD-1717,CUST-6047,Furniture,78.35,8,0.3,126.8,South,2022-09-11,Second Class,Tables
ORD-1718,CUST-9227,Furniture,341.44,2,0.14,219.08,Central,2022-03-05,Same Day,Bookcases
ORD-1719,CUST-6203,Furniture,320.57,8,0.43,62.6,Central,2022-08-06,Standard Class,Tables
ORD-1720,CUST-2798,Furniture,639.29,4,0.14,-95.84,South,2022-03-13,Second Class,Bookcases
ORD-1721,CUST-6291,Office Supplies,362.4,2,0.34,62.34,East,2022-06-11,Standard Class,Binders
ORD-1722,CUST-6495,Office Supplies,157.02,7,0.34,77.54,Central,2022-05-10,Standard Class,Binders
ORD-1723,CUST-7284,Furniture,600.5,6,0.11,171.23,East,2023-08-04,Standard Class,Chairs
ORD-1724,CUST-8285,Technology,816.24,5,0.02,-90.06,South,2022-08-13,Same Day,Copiers
ORD-1725,CUST-2300,Furniture,388.3,1,0.2,-15.84,Central,2023-08-03,First Class,Tables
ORD-1726,CUST-7869,Technology,140.95,2,0.14,-17.99,West,2023-03-30,Same Day,Machines
ORD-1727,CUST-4097,Furniture,204.72,8,0.4,279.72,West,2023-01-19,Second Class,Furnishings
ORD-1728,CUST-5616,Technology,245.11,1,0.4,21.97,West,2022-04-17,First Class,Phones
ORD-1729,CUST-1009,Furniture,306.9,3,0.23,177.55,South,2023-09-13,Second Class,Furnishings
ORD-1730,CUST-6752,Technology,646.37,2,0.3,175.41,Central,2022-04-13,First Class,Copiers
ORD-1731,CUST-7295,Furniture,604.94,5,0.3,-67.23,South,2022-05-21,First Class,Tables
ORD-1732,CUST-5815,Furniture,699.12,4,0.41,85.93,Central,2023-07-31,Same Day,Furnishings
ORD-1733,CUST-2072,Technology,368.88,7,0.21,247.15,West,2022-05-14,Standard Class,Machines
ORD-1734,CUST-4225,Office Supplies,825.76,5,0.14,37.6,West,2022-07-18,Standard Class,Paper
ORD-1735,CUST-2316,Technology,212.05,8,0.13,272.56,East,2023-05-25,First Class,Machines
ORD-1736,CUST-6699,Office Supplies,474.35,4,0.27,-92.77,South,2023-10-29,Same Day,Paper
ORD-1737,CUST-7807,Furniture,802.93,6,0.22,-162.92,South,2022-03-20,Second Class,Bookcases
ORD-1738,CUST-7674,Technology,188.36,4,0.22,245.73,East,2023-04-27,Second Class,Copiers
ORD-1739,CUST-4683,Technology,118.76,2,0.05,223.84,West,2023-05-27,Standard Class,Copiers
ORD-1740,CUST-8227,Technology,884.85,1,0.36,296.29,West,2022-09-07,Standard Class,Phones
ORD-1741,CUST-4273,Office Supplies,349.5,1,0.11,139.7,South,2023-08-22,Second Class,Art
ORD-1742,CUST-8000,Office Supplies,687.03,8,0.1,268.34,Central,2023-08-23,Second Class,Labels
ORD-1743,CUST-1145,Furniture,35.1,4,0.21,213.47,West,2023-04-28,Same Day,Chairs
ORD-1744,CUST-6010,Office Supplies,693.15,5,0.11,222.21,East,2022-06-21,Second Class,Binders
ORD-1745,CUST-4040,Office Supplies,322.94,8,0.29,84.57,East,2022-01-17,Same Day,Binders
ORD-1746,CUST-1482,Furniture,65.18,7,0.19,-8.82,East,2022-10-21,Standard Class,Bookcases
ORD-1747,CUST-4179,Technology,613.71,8,0.22,267.28,South,2023-01-29,Second Class,Phones
ORD-1748,CUST-2249,Technology,248.4,8,0.27,16.06,South,2023-05-13,Standard Class,Copiers
ORD-1749,CUST-1630,Furniture,392.94,6,0.1,69.41,South,2022-08-07,First Class,Bookcases
ORD-1750,CUST-9853,Technology,89.78,2,0.08,23.06,South,2022-08-22,First Class,Phones
ORD-1751,CUST-3852,Office Supplies,155.69,6,0.44,82.41,East,2023-01-25,First Class,Binders
ORD-1752,CUST-1987,Furniture,305.0,1,0.22,35.25,East,2022-09-05,Second Class,Furnishings
ORD-1753,CUST-8622,Furniture,98.86,1,0.21,-176.02,South,2022-02-21,Standard Class,Chairs
ORD-1754,CUST-8327,Furniture,911.72,3,0.02,241.02,South,2022-01-15,Second Class,Bookcases
ORD-1755,CUST-9841,Technology,15.99,3,0.25,22.2,East,2022-11-20,Standard Class,Machines
ORD-1756,CUST-2100,Furniture,489.02,5,0.28,94.47,South,2023-03-17,Same Day,Furnishings
ORD-1757,CUST-7652,Furniture,132.01,1,0.28,-130.41,South,2022-04-22,Second Class,Bookcases
ORD-1758,CUST-9632,Furniture,314.6,6,0.35,-198.31,South,2023-11-27,First Class,Chairs
ORD-1759,CUST-8421,Technology,926.8,7,0.09,-77.35,South,2022-01-07,Same Day,Phones
ORD-1760,CUST-6016,Office Supplies,170.08,3,0.13,152.29,West,2023-07-17,Standard Class,Paper
ORD-1761,CUST-1769,Furniture,966.17,4,0.41,-150.4,South,2022-09-02,Second Class,Chairs
ORD-1762,CUST-2343,Office Supplies,213.74,3,0.47,254.44,East,2023-03-24,Standard Class,Paper
ORD-1763,CUST-5358,Technology,744.15,1,0.07,-92.49,East,2022-12-31,Standard Class,Machines
ORD-1764,CUST-7780,Technology,551.21,8,0.25,-97.7,East,2023-01-02,Second Class,Machines
ORD-1765,CUST-7602,Technology,885.63,2,0.11,-109.25,East,2023-11-29,Second Class,Machines
ORD-1766,CUST-3349,Technology,558.45,1,0.03,-193.01,South,2022-10-14,Standard Class,Accessories
ORD-1767,CUST-6699,Office Supplies,539.21,8,0.16,185.9,West,2023-08-27,Standard Class,Art
ORD-1768,CUST-2241,Furniture,203.5,7,0.07,237.52,Central,2022-04-16,Same Day,Bookcases
ORD-1769,CUST-2125,Technology,174.57,7,0.35,107.08,Central,2022-01-13,First Class,Machines
ORD-1770,CUST-7764,Technology,917.32,4,0.27,-105.9,Central,2022-05-26,Standard Class,Accessories
ORD-1771,CUST-6101,Office Supplies,334.56,9,0.07,-57.36,Central,2023-04-23,First Class,Paper
ORD-1772,CUST-8843,Office Supplies,378.36,6,0.0,37.96,East,2023-09-23,Same Day,Labels
ORD-1773,CUST-1072,Technology,762.23,2,0.4,277.17,South,2023-12-16,First Class,Phones
ORD-1774,CUST-6472,Furniture,345.44,1,0.09,-76.32,South,2023-10-15,First Class,Furnishings
ORD-1775,CUST-6189,Furniture,952.54,1,0.3,165.82,Central,2022-04-25,Same Day,Tables
ORD-1776,CUST-3472,Technology,740.55,9,0.17,19.72,Central,2023-05-24,Standard Class,Phones
ORD-1777,CUST-1707,Office Supplies,601.45,4,0.29,-51.08,West,2022-06-01,First Class,Art
ORD-1778,CUST-2804,Technology,882.09,5,0.16,27.96,West,2022-02-26,Standard Class,Phones
ORD-1779,CUST-7704,Technology,59.11,3,0.04,-164.4,West,2023-01-17,Standard Class,Copiers
ORD-1780,CUST-4713,Office Supplies,264.49,4,0.11,199.34,East,2022-06-06,Second Class,Paper
ORD-1781,CUST-6051,Technology,470.39,8,0.09,-78.35,South,2022-05-13,Standard Class,Machines
ORD-1782,CUST-3475,Technology,234.71,4,0.21,162.71,East,2022-06-12,Standard Class,Machines
ORD-1783,CUST-4610,Technology,746.47,9,0.33,-165.83,East,2022-10-02,First Class,Machines
ORD-1784,CUST-5255,Office Supplies,920.02,9,0.13,277.55,South,2023-11-26,Standard Class,Labels
ORD-1785,CUST-8397,Furniture,429.53,6,0.01,-103.49,West,2022-03-18,Standard Class,Furnishings
ORD-1786,CUST-2735,Furniture,348.71,2,0.26,241.37,South,2022-02-13,Second Class,Tables
ORD-1787,CUST-9258,Office Supplies,961.94,7,0.3,204.74,Central,2023-12-19,Second Class,Paper
ORD-1788,CUST-8979,Furniture,450.4,9,0.48,283.93,West,2023-07-04,First Class,Furnishings
ORD-1789,CUST-3428,Technology,494.16,6,0.29,38.95,South,2022-11-14,First Class,Phones
ORD-1790,CUST-8426,Furniture,358.13,3,0.24,163.7,East,2023-06-18,Second Class,Furnishings
ORD-1791,CUST-9533,Technology,910.45,7,0.29,-14.64,South,2023-08-08,Second Class,Copiers
ORD-1792,CUST-6249,Furniture,573.27,5,0.46,-107.82,West,2022-06-03,Same Day,Bookcases
ORD-1793,CUST-6291,Office Supplies,764.55,1,0.41,21.54,Central,2022-08-25,Standard Class,Art
ORD-1794,CUST-3817,Furniture,813.69,3,0.16,-117.13,East,2023-06-01,First Class,Bookcases
ORD-1795,CUST-4874,Furniture,348.43,5,0.12,291.02,Central,2022-08-09,First Class,Furnishings
ORD-1796,CUST-5211,Furniture,439.36,7,0.13,-151.88,Central,2022-11-06,Standard Class,Bookcases
ORD-1797,CUST-1661,Office Supplies,849.99,3,0.25,94.61,East,2023-08-21,Standard Class,Binders
ORD-1798,CUST-4374,Furniture,369.62,6,0.37,113.23,South,2022-06-26,First Class,Furnishings
ORD-1799,CUST-1207,Office Supplies,796.0,5,0.25,69.04,South,2022-08-08,Second Class,Art
ORD-1800,CUST-3665,Technology,941.58,1,0.03,131.09,Central,2022-02-07,Second Class,Machines
ORD-1801,CUST-3493,Furniture,626.98,6,0.36,-141.91,South,2023-10-16,Standard Class,Furnishings
ORD-1802,CUST-7813,Office Supplies,744.21,8,0.4,77.51,West,2023-03-07,First Class,Labels
ORD-1803,CUST-1632,Office Supplies,807.05,1,0.14,-56.39,Central,2022-07-22,Standard Class,Paper
ORD-1804,CUST-4083,Furniture,846.59,2,0.33,270.09,Central,2023-03-24,Second Class,Bookcases
ORD-1805,CUST-4719,Technology,401.1,4,0.21,181.04,Central,2023-05-10,Same Day,Accessories
ORD-1806,CUST-8123,Office Supplies,60.75,2,0.44,286.26,West,2023-11-15,Same Day,Binders
ORD-1807,CUST-2679,Furniture,407.86,9,0.42,-181.22,Central,2022-05-05,Second Class,Chairs
ORD-1808,CUST-1236,Technology,677.02,8,0.26,-57.43,South,2022-03-06,Standard Class,Accessories
ORD-1809,CUST-8446,Office Supplies,455.85,8,0.35,-102.29,South,2022-09-01,Same Day,Art
ORD-1810,CUST-5443,Office Supplies,751.47,4,0.44,-194.42,South,2023-06-11,Second Class,Labels
ORD-1811,CUST-7770,Technology,363.41,5,0.25,-78.84,South,2022-08-14,First Class,Phones
ORD-1812,CUST-7099,Technology,638.4,4,0.16,139.39,Central,2023-04-10,Standard Class,Phones
ORD-1813,CUST-9555,Furniture,194.56,9,0.38,-84.46,West,2023-10-05,Standard Class,Chairs
ORD-1814,CUST-3368,Furniture,751.88,2,0.11,54.5,East,2023-12-08,Same Day,Bookcases
ORD-1815,CUST-1285,Office Supplies,550.24,8,0.19,243.91,South,2022-10-20,Standard Class,Paper
ORD-1816,CUST-1148,Technology,212.02,2,0.43,146.88,East,2023-12-22,Same Day,Accessories
ORD-1817,CUST-5037,Technology,298.99,1,0.36,-2.69,East,2023-01-16,Same Day,Copiers
ORD-1818,CUST-7549,Technology,751.12,3,0.2,-13.77,Central,2023-09-17,Second Class,Phones
ORD-1819,CUST-8121,Office Supplies,487.78,9,0.11,27.87,South,2022-06-15,Same Day,Art
ORD-1820,CUST-5895,Technology,223.87,3,0.18,-111.48,South,2023-12-04,First Class,Copiers
ORD-1821,CUST-6280,Technology,967.6,9,0.14,117.0,South,2022-08-06,Standard Class,Accessories
ORD-1822,CUST-2012,Office Supplies,717.97,7,0.09,-17.92,East,2022-10-02,Same Day,Art
ORD-1823,CUST-3785,Furniture,957.56,1,0.37,226.18,South,2022-02-21,Standard Class,Bookcases
ORD-1824,CUST-4725,Furniture,432.83,5,0.13,178.28,South,2023-01-09,Same Day,Chairs
ORD-1825,CUST-5576,Office Supplies,480.35,9,0.23,105.26,West,2023-11-01,Second Class,Labels
ORD-1826,CUST-6782,Technology,898.98,3,0.19,-17.9,Central,2022-12-29,First Class,Phones
ORD-1827,CUST-7257,Office Supplies,529.8,9,0.49,-95.03,South,2023-07-21,Standard Class,Paper
ORD-1828,CUST-3408,Furniture,710.21,5,0.2,188.08,South,2022-01-14,Second Class,Furnishings
ORD-1829,CUST-1340,Furniture,259.65,9,0.04,43.2,Central,2022-12-06,Standard Class,Chairs
ORD-1830,CUST-3817,Office Supplies,452.26,6,0.04,-87.62,Central,2023-08-25,Second Class,Art
ORD-1831,CUST-3496,Office Supplies,132.22,9,0.3,-102.41,East,2023-06-23,First Class,Art
ORD-1832,CUST-6962,Furniture,213.92,7,0.3,-117.3,East,2022-03-30,Same Day,Furnishings
ORD-1833,CUST-6299,Office Supplies,10.93,7,0.21,188.58,East,2022-02-10,Second Class,Labels
ORD-1834,CUST-8574,Furniture,48.87,8,0.22,-85.51,Central,2022-10-31,Standard Class,Bookcases
ORD-1835,CUST-2689,Office Supplies,977.51,7,0.03,63.32,West,2022-09-25,Standard Class,Paper
ORD-1836,CUST-4267,Office Supplies,249.93,9,0.26,25.77,South,2022-05-18,Second Class,Binders
ORD-1837,CUST-5406,Office Supplies,666.68,9,0.25,89.81,Central,2022-01-06,First Class,Art
ORD-1838,CUST-9453,Furniture,840.71,6,0.07,238.58,West,2022-08-30,First Class,Chairs
ORD-1839,CUST-2442,Office Supplies,555.15,7,0.05,233.87,Central,2022-06-11,Same Day,Binders
ORD-1840,CUST-9597,Furniture,161.61,2,0.06,25.54,West,2023-11-23,Same Day,Chairs
ORD-1841,CUST-5437,Furniture,730.84,9,0.05,-192.32,Central,2023-06-02,Standard Class,Chairs
ORD-1842,CUST-6435,Office Supplies,604.25,1,0.3,13.22,Central,2023-02-05,Standard Class,Paper
ORD-1843,CUST-9435,Office Supplies,733.94,1,0.1,103.1,West,2022-06-05,Same Day,Paper
ORD-1844,CUST-5107,Furniture,772.05,3,0.13,78.88,West,2022-03-26,Same Day,Tables
ORD-1845,CUST-1560,Furniture,975.66,6,0.09,125.67,West,2023-12-13,Same Day,Bookcases
ORD-1846,CUST-9785,Technology,577.83,5,0.48,-122.96,West,2022-01-10,Second Class,Copiers
ORD-1847,CUST-6548,Furniture,348.22,2,0.43,123.27,West,2022-05-18,Same Day,Bookcases
ORD-1848,CUST-2826,Technology,651.98,9,0.12,-108.67,West,2023-12-14,Second Class,Accessories
ORD-1849,CUST-8629,Technology,77.76,4,0.16,175.26,West,2022-06-05,Second Class,Phones
ORD-1850,CUST-9325,Technology,898.42,4,0.1,-30.46,West,2023-02-12,Same Day,Accessories
ORD-1851,CUST-4138,Office Supplies,128.19,5,0.25,154.95,Central,2022-08-13,First Class,Art
ORD-1852,CUST-8693,Office Supplies,334.56,8,0.01,-176.07,West,2023-08-03,First Class,Labels
ORD-1853,CUST-9264,Furniture,817.59,4,0.34,3.93,West,2022-07-03,Standard Class,Bookcases
ORD-1854,CUST-8842,Technology,601.34,5,0.26,152.52,Central,2022-07-14,Same Day,Phones
ORD-1855,CUST-7721,Office Supplies,399.7,4,0.45,-86.56,Central,2023-07-08,Standard Class,Paper
